1,protein_base,Protein Base
2,preservative_compound,Preservative Compound
3,psychoactive_agent,Psychoactive Agent
4,coagulating_materials,Coagulating Matierals
5,chemical_enhancers,Chemical Enhancers
6,nutrient_base,Nutrient Base
7,vitamin_enhancers,Vitamin Enhancers
8,bacterial_enhancers,Bacterial Enhancers
9,bio_filtration_element,Biofiltration Element
10,bioactive_fluid,Bioactive Fluid
11,cultured_viral_enhancement,Cultured Viral Enhancement
12,deodorizing_solution,Deodorizing Solution
13,enzyme_enhancers,Enzyme Enhancers
14,first_hormone_batch,First Hormone Batch
15,first_neurotransmitter_batch,First Neurotransmitter Batch
16,flavor_enhancers,Flavor Enhancers
17,heat_resistant_compound,Heat Resistant Compound
18,hormone_reactive_agent,Hormone Reactive Agent
19,hormone_reactive_solution,Hormone Reactive Solution
20,light_reactive_chemicals,Light Reactive Chemicals
21,pheromone_additives,Pheromone Additives
22,pheromone_enhancers,Pheromone Enhancers
23,poison_extract,Poison Extract
24,psychoactive_solution,Psychoactive Solution
25,reactive_chemical_enhancers,Reactive Chemical Enhancers
26,reactive_chemicals,Reactive Chemicals
27,reflective_scales,Reflective Scales
28,resonation_material,Resonation Material
29,second_hormone_batch,Second Hormone Batch
30,second_neurotransmitter_batch,Second Neurotransmitter Batch
31,strengthening_compound,Strengthening Compound
32,suspension_compound,Suspesion Compound
33,thickening_agent,Thickening Agent
34,third_neurotransmitter_batch,Third Neurotransmitter Batch
35,viral_enhancement_agent,Viral Enhancement Agent
36,resonating_material,Resonating Material
